comment;author;author_id;date;likes;video_id
Bikin khusus gaming dong bg;@biwsqi1055;UCYPAFN1Ngdbk-XFyZopzw7Q;2025-03-23T23:06:51Z;0;X4zat0Jc60s
Kenapa ZTE Nubia gak masuk radar Gadgetin ya??;@herwinabuadia8381;UCDG9LG-xo6x9mL2u_0Oq_nA;2025-03-23T23:05:16Z;0;X4zat0Jc60s
teruskan buat konten kayak gini Abang... biar bisa tau harus beli hp apa 🤩🔥;@denisganz1336;UCNeFeGZ-A0Ozs4FrjVJUCvA;2025-03-23T22:31:07Z;0;X4zat0Jc60s
Ah ,, tapi aku udah beli note 40 bekas baru di pake 5 bulan garansi masih panjang di 1.5jt;@dzikrif5097;UCj61RT5tZ5cmbrxUnEi0eig;2025-03-23T22:05:05Z;0;X4zat0Jc60s
Bang review Poco c75 dong;@Rohatunfuadiyah;UCi515SJUrBP-ZtAXHBb9v6g;2025-03-23T21:47:13Z;0;X4zat0Jc60s
Rekomendasi wanita di 2025 bg david.;@harsky98;UCEgU0D4BUgU9onW4G8vy9vg;2025-03-23T21:37:03Z;0;X4zat0Jc60s
Di segmen 10-15 JT ga masuk S25 reguler knp bang?;@haridiantm9910;UCIrTLuX2QBcC2NTDPdF2LNg;2025-03-23T21:20:23Z;0;X4zat0Jc60s
14T pro emang seGG itu... Tapi BH ku dah 97 wkwkwk pemakaian Gaming.. gpp ganti batre Xiaomi juga murah;@bowoelfindo3470;UCSe1IrFfzhGjTDjVUQYASEw;2025-03-23T21:17:40Z;0;X4zat0Jc60s
"Tim ""jelang hari raya yang tersisa hanya iman dan taqwa"" pengeluaran hari hari terakhir ramadhan malah bikin dompet langsung kosong, jadi ga ada sisa buat beli hp😓☝🏻";@hrsssr;UCjg6KrGI-A4OfduGiArxYWg;2025-03-23T21:16:36Z;0;X4zat0Jc60s
Luar biasa;@newbiegretonger8936;UCxqyiF-j2LQUBIreNSjHMeQ;2025-03-23T21:00:34Z;0;X4zat0Jc60s
Dari tahun lalu pengen ganti HP karena kamera HP udh rusak, tapi ada kebutuhan yg lebih utama jadi uangnya gw tabung buat nikah tahun ini 😊;@alphacentauri8901;UCuXv4lbiLlGbMltrCPDpb9g;2025-03-23T21:00:19Z;0;X4zat0Jc60s
untuk kategori 8-10 jt kalo Xiaomi 14 T Pro sama ip 13, mending mana?;@DiazFirgia-zi7hf;UCiKn_nC_vvfzLKzdxXfeuuQ;2025-03-23T21:00:09Z;1;X4zat0Jc60s
Xiaomi dong;@EkaAdi-e3t;UC-ADEm7DcH7c8yTgJkV1oAA;2025-03-26T18:56:44Z;0;X4zat0Jc60s
menang besar tiap kali main di 𝘼𝘎U𝘚TО𝑇𝘖,bikin makin semangat!;@SavitriJas-g2h;UCfY6dCrlNccYHrj59uvzJbQ;2025-03-23T20:42:08Z;0;X4zat0Jc60s
Main cuma sebentar, hasilnya luar biasa! Kalo belum coba di А𝙂U𝐒𝐓𝑂T𝑂,pasti bakal nyesel!;@SavitriJas-g2h;UCfY6dCrlNccYHrj59uvzJbQ;2025-03-23T20:41:57Z;0;X4zat0Jc60s
𝐀G𝑈S𝘛𝑂𝑇Оmenarik semakin banyak pengguna.;@SanjiroEntong-i1z;UCbeF06jw76ZvmBv3PaqbL-Q;2025-03-23T20:41:49Z;0;X4zat0Jc60s
Hari yang penuh berkah bersama A𝐺𝐔𝐒𝙏O𝑇𝙊,rezeki datang tak terduga!;@SantanEnumbi-w1c;UC3R-vCvzY6rqSGBlnpw5pRw;2025-03-23T20:41:49Z;0;X4zat0Jc60s
Sungguh luar biasa dan bikin nagih! 𝘼𝙀RO𝟴𝟪-membuat ketagihan yang tak tertahankan, sangat sulit untuk berhenti bermain!;@SapwaturrahmanErfan-r8f;UCs7z2RguDpgTTGs74e6ZDYA;2025-03-23T20:41:49Z;0;X4zat0Jc60s
Semoga rezeki dari 𝐴ЕR𝑂𝟾8-ini berkah dan bermanfaat!;@SandrasanEnike-t1k;UCOTMeo4cfP3jKL-X96nzaMg;2025-03-23T20:41:45Z;0;X4zat0Jc60s
Rezeki memang nggak kemana! Main di 𝘼𝘌𝑅𝘖𝟪𝟾-bikin untung besar.;@SamEmelia-c8j;UCpQJ2xroDZ6ZgAZZHShlr4g;2025-03-23T20:41:41Z;0;X4zat0Jc60s
Borong semua hadiah di А𝐆𝙐ST𝐎T𝙊,auto jadi juragan!;@SanjiroEntong-i1z;UCbeF06jw76ZvmBv3PaqbL-Q;2025-03-23T20:41:39Z;0;X4zat0Jc60s
Semoga rezeki dari 𝘼𝘎𝙐𝘚𝙏𝐎𝐓𝘖-ini berkah dan bermanfaat!;@SantanEnumbi-w1c;UC3R-vCvzY6rqSGBlnpw5pRw;2025-03-23T20:41:38Z;0;X4zat0Jc60s
Seru banget main di 𝐴𝐸𝘙𝙊88,pasti balik lagi buat menang lebih besar!;@SapwaturrahmanErfan-r8f;UCs7z2RguDpgTTGs74e6ZDYA;2025-03-23T20:41:37Z;0;X4zat0Jc60s
𝐀𝙀𝘙𝐎88mungkin yang Anda cari dalam hiburan daring.;@SandrasanEnike-t1k;UCOTMeo4cfP3jKL-X96nzaMg;2025-03-23T20:41:34Z;0;X4zat0Jc60s
5-1 dan uang panas, paling disorot 🤣👍👍;@ZorroProduction;UCj74oY5i7Cjr_s1mBgmT4gw;2025-03-23T20:30:10Z;0;X4zat0Jc60s
"Nyimak aja 
Gak kebeli semua,wkwkwkwkwk
Masih pake vivo v20 2021";@rizkidomdom796;UCnpl_WkMz-mRyakeawDAKVw;2025-03-23T20:15:53Z;0;X4zat0Jc60s
Bang coba bahas hp Infinix Note 40 yg Racing Edition dongg😘;@AhzaArdisaputra;UCPYuplNK0Ybhm3CrYgZF22Q;2025-03-23T20:04:48Z;0;X4zat0Jc60s
Alhamdulillah setelah searching perbandingan akhirnya saya beli Poco x7 pro, spek melimpah tampilan mewah mantap poco keren;@primazetsu8346;UC0MbVUVUe0x1iUHPPCurOFg;2025-03-23T19:58:24Z;0;X4zat0Jc60s
Kalo Oppo serius emang mengerikan 😂;@rizkyredd4634;UClkZzGRCsetNkNi35JqV9HQ;2025-03-23T19:52:00Z;0;X4zat0Jc60s
baru kebeli kopi kapal api nya aja nih wkwk;@31.serkaardiawinata81;UCVcE9RWzsArUVd4Hl2F1UXA;2025-03-23T19:51:12Z;0;X4zat0Jc60s
Samsung Gak Pernah Menang di semua katagori 😢😢.. andai aja samsung A56 skor antutu tembus 1.5jt poin kelar dah tuu 😢😢😢;@JiiSaa22;UCVXH3fHEz2raJviFAK6p9Aw;2025-03-23T19:16:32Z;0;X4zat0Jc60s
Ku kita tekno pova 6 bakal masuk😅;@Rex_ID;UCCMj44Ht7_cn3mbak0jShRA;2025-03-23T19:02:54Z;0;X4zat0Jc60s
Alhamdulillah nonton video ini pakai Vivo v50 yang sebelumnya pakai Vivo 1901, perbedaannya Antara bumi dan langit, teman kantor pada komen kenapa gk iPhone 13 aja sekalian, gpp ini lebih bagus, mau diadu dari segi apa juga boleh 😂;@kangadde6772;UC9lmdH2_wuqTxAIR_wrBP4g;2025-03-23T18:44:12Z;0;X4zat0Jc60s
up;@nashihul01;UCMXq16UXIWalXgIKihE9TXQ;2025-03-23T18:31:47Z;0;X4zat0Jc60s
iqoo ga masuk ya bg😢;@ridhaalfithrah4816;UCOfw23j9zOTx_77jhT7wNlQ;2025-03-23T18:19:17Z;0;X4zat0Jc60s
tau aja;@Pabloxyxz;UCfkur2M6LpPL55__NhKDZBA;2025-03-23T18:07:22Z;0;X4zat0Jc60s
3:20 saya beli kembarannya bang Poco C75. Soalnya di chanel lain komplain masalah kecerahan layar pas dibandingkan.;@Lolitacore305;UCpFlWx0KYBXWd8KeSf4K02Q;2025-03-23T17:54:26Z;0;X4zat0Jc60s
Kalo buat editing sama game ho apa di bawah 5 juta;@SeiryuuD.Akirakozuki;UCTK_rr6vb6BSLSzvhxC9t_w;2025-03-23T17:54:20Z;0;X4zat0Jc60s
yang di tunggu dari bang David gadgetin;@dimassadboy5544;UCPRCn_os-4-alY2bc_eNvyA;2025-03-23T17:36:02Z;0;X4zat0Jc60s
bikin rekomendasi buat lebaran kayak gini tapi versi laptop bang;@awik5387;UCvS7hfxtB7tkvRhE6rttkYQ;2025-03-23T17:33:43Z;0;X4zat0Jc60s
Yg kepo2 aja.. Ayo angkat jempol 👍👍👍;@kohvid89;UCGkmBE7Db_bQXf9vs6lw31A;2025-03-23T16:59:25Z;1;X4zat0Jc60s
Bang, hp review an nya dijual lagi atau gimana kalo boleh tau?;@dimasandikar3365;UCQDfZNCNIV9sg3VsXzpOFmA;2025-03-23T16:58:13Z;0;X4zat0Jc60s
"Hape makin banyak yg baru . 
 Ekonomi yg tambah tahun tambah buruk 😂";@candraipan1497;UC_w-VonFNjDK8WDIgqdPDRg;2025-03-23T16:48:26Z;0;X4zat0Jc60s
bang @gadgetin knp gk masukin infinit note 40 pro 5g bang??;@roboy16;UCAO8w2plwRg939NeFE7AH6A;2025-03-23T16:46:46Z;0;X4zat0Jc60s
kenapa iqoo 13 gamasuk bg?;@welqyprahmana3599;UCcyIoE69cxh5nNd4FI8sHhA;2025-03-23T16:30:28Z;0;X4zat0Jc60s
Bang rekomendasi tws dong;@Ervan_Priantoko;UCZ3TcbKJu1kHwt7qMUu52FA;2025-03-23T16:30:10Z;0;X4zat0Jc60s
bangggggv, bahass laptop dell yg seri xps nya dong, JARANG BGT DI INDO YG BAHASS;@MusyrifImooed;UC5W7yvzg6MKNw7ChtIEpsEw;2025-03-23T16:28:16Z;0;X4zat0Jc60s
mas davit klo lagi review hp tambahin game carx street soalnyo butuh cipset yg bagus lebih berat dari genshin impact;@ocahgaming893;UCI8H7pCm9tBo0-U12Ijz-xA;2025-03-23T15:51:08Z;0;X4zat0Jc60s
"Infinix note 50 pro di toko oren bisa dapet 3 juta kembali 11 ribu bang kalau ada vouchernya sih😅
Kemarin dapetnya segitu mayan kan😂 8:29";@edwar6989;UCBxjL_VA0U0jmct50cJ8QgA;2025-03-23T15:42:03Z;0;X4zat0Jc60s
Ini yang saya tunggu 😮;@Toni99099;UCCccRbBph0TQBrghIOpWPQg;2025-03-23T15:41:02Z;0;X4zat0Jc60s
Samsung jarang menang ya 😅;@muhammadalbushiriy5473;UCDTILZ2GyGHZlrTvtRjBE6A;2025-03-23T15:17:59Z;0;X4zat0Jc60s
Bismillah mau beli tahun ini;@4rsta;UC-m8cmd2LMxRz80PiyysFYA;2025-03-23T14:52:24Z;0;X4zat0Jc60s
Iphone 15 worth it gak ya? Sekarang kn udah turun ke 10jt pas;@AmerinneBordir;UCshGwTy8WJ6mQhNfVSYhcXw;2025-03-23T14:50:12Z;0;X4zat0Jc60s
Bang David..bagai mana Maslah hardware nya..brand Infinix...kasihan masukan dong ..sya mau beli cuam ragu  sama hardware nya;@pitra13jaya;UCH_PKIUSjsV-pGV4anunbfA;2025-03-23T14:44:34Z;0;X4zat0Jc60s
Review samsung A56 bang;@nurmi2219;UCeIT8eB6CaIs4IyE6ocvc6g;2025-03-23T14:39:56Z;0;X4zat0Jc60s
Tau aja bang thr+ bonus + gaji cair🎉🎉🎉🎉🎉;@demonjunaedi;UC297caEbNGJJED9NnMRliAA;2025-03-23T14:37:07Z;0;X4zat0Jc60s
Bismilah bisa kekumpul 2 jutaan aminn;@ZeeEditez;UC4oT5A_RqEuHhQ9LwOzfb-g;2025-03-23T14:24:53Z;0;X4zat0Jc60s
Techno camon 40 priemer belum rilis,kalo udah rilis bakalan jadi rekomendasu😅;@chou36;UC2JRRKSCG-wH5V-bVv6EK_g;2025-03-23T14:23:07Z;0;X4zat0Jc60s
"Telatt bang upload'nya,, 
Dari kemaren nunggu krna binggung,, akhirnya pilih inf note 40
Minat juga sama inf note 50,,tapi dananya tipis bgt😢";@ayudyanty2996;UCLa2TXK1uMOGT3gpaOuAn_Q;2025-03-23T14:15:59Z;0;X4zat0Jc60s
Bang spil infinix not 50S 5G;@muhamadidris2022;UCHFGY1RYPssL9WUoQ2Seuew;2025-03-23T14:11:53Z;0;X4zat0Jc60s
Samsung a35 masih whork it nggak bg;@PradinoLesmana;UCVofjl8NmYpaflsRPPpKvjA;2025-03-23T14:09:29Z;0;X4zat0Jc60s
Heran... kenapa juara 1,5jt-an Redmi 14C, bukan Tecno Spark 30c?!? Harga, model, fitur & spek hardware mirip2. Tp Spark udah punch-hole, dual speaker, IP54, lebih enteng & slim, tanpa iklan. Batre & resolusi kamera depan doang yg kalah dikit, tp resolusi rekamannya sama.;@mbahMu-iki;UCIJ3Ru8mr_NVfZle4EjK_DQ;2025-03-23T14:09:10Z;0;X4zat0Jc60s
terlanjur beli infinix hot 50 pro plus hehe yg varian 8+8/256 😢;@funnies.VIDEO21;UCI2nyyS-Ul3_k4f60OLYXKQ;2025-03-23T14:07:34Z;0;X4zat0Jc60s
bang .kenapa sih infinix hampir semua spesifikasi GPS gak selengkap para rivalnya. ada glonas dll .tp di hp transion terutama infinix .meski hp yg kelas menengah tp GPSnya gak lengkap.. itu bener2 jadi pertimbangan saya. padahal saya suka bngt speknya..cuma krna saya org lapangan .GPS itu nomer 1;@wirahadiyanto3538;UCmmKPv_JxwxndPVK57EiMFQ;2025-03-23T14:06:43Z;0;X4zat0Jc60s
A56 harga 5-6 juta;@faturkurniawan8889;UCGHaaVn7Hkgdot7Swt_zhiA;2025-03-23T14:02:46Z;0;X4zat0Jc60s
Hp iqoo z9 bagus gk bang ?;@ebendanoen;UCh9Vg3qc4hl5GmK5u3knxHA;2025-03-23T14:01:07Z;0;X4zat0Jc60s
Bang,denger denger papua bikin hp android.namanya TOP ID..coba review bang.terimakasih;@RUPARUPA86;UCbcThU4ODBoh1EseECTFN9A;2025-03-23T13:57:22Z;0;X4zat0Jc60s
A56 BANG;@muhammadamirsyamj130;UCWJ702wvDg1kjFn2TrLaI_A;2025-03-23T13:34:46Z;0;X4zat0Jc60s
Poco m5s 6/128 gpp dapet diharga 1.7. Saya bangga dg hp ini. Layarnya kecil nyaman dikantong dan saat dikantongin.;@Mishakyraa;UCZhrlZd58SOr2a0BkW7NjvA;2025-03-23T13:20:12Z;0;X4zat0Jc60s
Bg mau tanya, hp yg lu pake itu apa bg?;@yutaajaaa;UCoT32g67aC-XTV_9LB5Gl9A;2025-03-23T13:06:15Z;0;X4zat0Jc60s
Beli HP flagship. Umur bentar aja muncul baru. 😢;@JulioCaesar-y8x;UC8hp1zf1uG3OTdcJtNquIYg;2025-03-23T13:01:46Z;0;X4zat0Jc60s
Poco F6 gak ada masuk nominasi hehe;@ahmadyudistira6574;UCzzFM8bp4b1VJg35ZyWb01g;2025-03-23T13:01:02Z;1;X4zat0Jc60s
Leptop ada gak bang rekomen kek gini juga, minimal dari 5 juta ke atas;@Gua_Bocil_Ganteng;UCIqoEDL_x82OJaCe8ikP_tQ;2025-03-23T12:57:48Z;0;X4zat0Jc60s
Kok iqoo 13 ga masuk bg di range 8-15jt pdhl spek nya mantul;@themetamorf8598;UCYy1d_OY56VBz9iTaHCHXQg;2025-03-23T12:54:45Z;0;X4zat0Jc60s
Di harga segitu modal spek doang gabakal bikin lu menang. Udh ranah flagship udh byk hal yg diperhitungkan dari desain,fitur,update software,ui,kamera dll. Sedangkan iqoo kurang di bagian kamera dibanding yg lain udh collab kyk VIVOxZEISS, XIAOMIxLEICA, OPPOxHazelblad;@relllll.;UCFE5c0UxyT60JhPbmPfdV9w;2025-03-23T12:59:42Z;0;X4zat0Jc60s
Dari Vido di atas yang pernah beli tolong bantu buat gem berat seperti ML/PUBG paling enak hp apa ya dana 1,5JT-2JT;@kasihinfo37;UC7avInwXU7ujxdSZ55KWiVg;2025-03-23T12:54:00Z;1;X4zat0Jc60s
Alhamdulillah 🤲 lihat gadget in pakai hp Xiaomi 14T pro 👍 emang sekeren itu sih Xiaomi 14T pro terutama kamera nya;@slametunyuunyu7963;UC1aQ7efwdIgW_AOoM-V2u7g;2025-03-23T12:37:28Z;0;X4zat0Jc60s
Alhamdulillah bisa kebeki poco x7 pro karna kmren tertarik udh direview di gadgetin jugaa dpt harga di 4,3 di tiktokshop tadinya mau vivo v40 tapi saya kaum mendang mending dan budget ngepas alhasil x7 pro tpi ga nyesell gaann apapun hpnya bersyukur guyss ❤ aku aja ganti nunggu 5th pake realmi c11 dari smk😂 Alhamdulillah skrg ngerasain hp midrange pake duit sndri 😁;@Anitaachan;UCGeyckHsJVeAlE9D8sb4ZTA;2025-03-23T12:28:14Z;9;X4zat0Jc60s
congratz broh. x7 pro emang jagoan wkwk. btw iklan aman?bisa mati kok ya?\;@VenLactis;UCgFNC9iAw7OupuGZNHqItlQ;2025-04-19T10:51:41Z;0;X4zat0Jc60s
"@VenLactis  iklan sih masih agak risih sih tp ga parah bgt sih kak cmn notif"" aja, overall dsri aku yg realmi c11 ke poco x7 pro gong bngt sih genshin ml vdio jga lancar edit capcut cpt ekspornya cpet ngisi batrenya minusnya cpet panas apalagi bareng cuaca siangan panas beuh";@Anitaachan;UCGeyckHsJVeAlE9D8sb4ZTA;2025-04-19T10:56:21Z;0;X4zat0Jc60s
Thx bang meski samsung blum bang dapit riview udh di honorable mention di sini 🙏;@AlModya;UCLblecGJs64HVkkON08FUQw;2025-03-23T12:22:58Z;0;X4zat0Jc60s
minta rekomendasi hp mid range yang bisa nyaingin kualitas kamera VIVO V21 dong;@erikquinz565;UCyRA0VvAggijDbybl7wC6Jw;2025-03-23T12:16:06Z;0;X4zat0Jc60s
Tim ganti hp setelah 5 tahun;;UCYZpJOsQs8PQB6XQM1ctM_Q;2025-03-23T12:14:50Z;0;X4zat0Jc60s
akhirnya juara bertahan 2 jutaan Infinix Note 40 digeser pendatang baru,;@erikquinz565;UCyRA0VvAggijDbybl7wC6Jw;2025-03-23T12:11:46Z;0;X4zat0Jc60s
review samsung a36 sama a56 dong bang David🙏🥺;@naufalsantoso1108;UCiZzN8S4ORaMrexCdf3PQDQ;2025-03-23T11:48:40Z;0;X4zat0Jc60s
gimana kalau itel p55 5g di tahun 2025 apakah masih bagus 1,5 kurang chipset mediatek di mencity 6080 bagaimana;@Bapak_Beta;UC89F-wNgmCzEzaDOSZiHytA;2025-03-23T11:30:24Z;0;X4zat0Jc60s
Sebelum beli selalu cek hp rekomendasi dari gadgetin...jadi terbiasa gak kebeli 😂;@ruangnaif7490;UCyStgigYCS71KLLPPSrKWtA;2025-03-23T11:26:25Z;0;X4zat0Jc60s
Saran hp 3 jutaan bang gak terlalu sering main game cuma sering sosmed sma suka foto² terimakasih 🙏;@simantsimant4997;UCQa6gv_J4NvA9nLjGWHQHew;2025-03-23T11:25:33Z;0;X4zat0Jc60s
Bang bikin rekomendasi Laptop lagi dongg❤;@daishouldbeme;UCjzRJR_Gr0RvLLhCGqsUPYQ;2025-03-23T11:22:37Z;0;X4zat0Jc60s
tetap nonton walaupun belum bisa beli yang baru 😁 sukses selalu bang david 🔥;@ikhsanafandi8678;UChFmeGNhSvZWYZDzZ1JEwmw;2025-03-23T11:11:31Z;0;X4zat0Jc60s
Poco ?;@sabararitonang3114;UC9_30YRAJBMlKO6M2wxE-ow;2025-03-23T11:08:23Z;0;X4zat0Jc60s
Alhamdulillah, rezeki lancar jaya berkat 𝐃𝘖𝐑А7𝟳!;@KikiiHar;UCfUFixTn0k7zVwZElNpLqbQ;2025-03-23T11:07:40Z;0;X4zat0Jc60s
Wede gampang banget, nggak nyangka;@Karolusizky-k5k;UCehCNC3JShSTmFucwJECrKg;2025-03-23T12:16:39Z;0;X4zat0Jc60s
Gacur banget, wede tiap hari auto seneng;@LeonardoBetzaida-g7p;UCgyUC12dExM1vz4fwGmRfzA;2025-03-23T12:19:49Z;0;X4zat0Jc60s
Modal receh, lgsng mekswin GG;@MarthenFlorensia-l5o;UCj3zcwiLa3p36SJx5eAf6tw;2025-03-23T12:22:54Z;0;X4zat0Jc60s
Game-nya gacir, tiap maen pasti jepe;@NahumDicky-u1d;UCRqT_CRyWEtcOSNVwQUsIqQ;2025-03-23T12:25:56Z;0;X4zat0Jc60s
Modal receh, gacor banget sampe makswin;@KaiffFitri-s9t;UC9MPSKKGgsT3GfGzPRtvN-w;2025-03-23T12:28:59Z;0;X4zat0Jc60s
Bermain di D𝐄W𝐀𝘿О𝘙𝘈 membuka jalan, dari kuli bangunan ke pengusaha sukses.;@KikiaIsla;UChmaHxamQjtSGfI8SiCKykw;2025-03-23T11:07:28Z;0;X4zat0Jc60s
Happy banget main di 𝐷ЕWА𝘋О𝐑𝐀, jakpotnya besar terus!;@KholilIbrahimhasan;UCbNtWe26c8Ri6SgpvNlUzbQ;2025-03-23T11:07:26Z;0;X4zat0Jc60s
Jakpot besar bikin aku makin percaya sama keberuntungan di 𝘿Е𝑊𝘈𝘿𝐎R𝘼!;@KikyFp;UCNH8R4hp2Xccp_ZReF7SPGA;2025-03-23T11:07:21Z;0;X4zat0Jc60s
Berkat D𝐄𝑊𝘈𝘿О𝘙𝘈 saya melesat, dari kuli bangunan ke bos kontraktor.;@KennedyFly-n8x;UC68sKcDjNg330LIwo-VeRiA;2025-03-23T11:07:11Z;0;X4zat0Jc60s
Dengan D𝘖𝑅𝘼𝟳7 saya sukses, dari tukang kayu jadi pengusaha furniture.;@KemuningEsok;UCcWp-n4yinv0IIK8mCRYlvQ;2025-03-23T11:07:11Z;0;X4zat0Jc60s
Hasil dari 𝐷ORА7𝟽 membuktikan saya bisa beralih dari buruh bangunan jadi pemilik perusahaan kontraktor.;@KelHenrique-h5f;UCXf3QQ5Pe7zGmRenmvI6now;2025-03-23T11:07:10Z;0;X4zat0Jc60s
Swert Bonanja gacir pol, nggak prnh zonk;@Kasmanava-w5c;UCxg3nLq7cKmy4KpPnBa0WfQ;2025-03-23T12:16:39Z;0;X4zat0Jc60s
Wede tadi malam, makswin di Starlight;@LiaBilasi-l4f;UC61W_L6zBTa6UOQhHDTRq-A;2025-03-23T12:19:50Z;0;X4zat0Jc60s
Jepe pertama kali maen, lgsng suka;@MartinChristina-z5y;UCDa1IvouNSfjoRo0-lr3XRA;2025-03-23T12:22:54Z;0;X4zat0Jc60s
Modal 50k lgsng makswin, GG parah;@NasywaDmynti-l5f;UC-UXT5GIMy08F3BgZBtNqKA;2025-03-23T12:25:58Z;0;X4zat0Jc60s
Berkat 𝘋O𝑅𝘈7𝟩 saya melesat, dari penjual bakso ke pengusaha restoran.;@KeronyosFosay;UCzhLZwRMXQmNau1dEovMMNA;2025-03-23T11:07:10Z;0;X4zat0Jc60s
𝐷𝑂Я𝐀7𝟳 adalah platform yang dirancang dengan mempertimbangkan pengguna.;@KatrinaGidi;UCxFEC6LVlWU4hzzTc-tp9Pg;2025-03-23T11:07:10Z;0;X4zat0Jc60s
Bermain di 𝐃E𝐖𝐀𝘿О𝐑𝘼 membuka jalan, dari buruh pabrik jadi pengusaha produktif.;@Alivia2wfwe;UCy1KEgVXp6nV6VZdcvXT43g;2025-03-23T11:07:08Z;0;X4zat0Jc60s
Jakpot hari ini bikin hidup makin semangat, cuma di 𝘋𝙊R𝐴𝟳𝟩!;@KayleeHunt-e1d;UCXx49jJ9TnBw7MOwFagPZCg;2025-03-23T11:07:08Z;0;X4zat0Jc60s
Bang coba Inoi a75 elegance;@cicihmintarsih79;UCYuX3j1BreuqEBbeJFLNRTA;2025-03-23T11:04:55Z;1;X4zat0Jc60s
mending ip 13 apa xiaomi 14t pro?;@adillarg8;UC7qNYYCL8VEogT4b-IYM7Gg;2025-03-23T10:58:42Z;0;X4zat0Jc60s
"Saya kok lbih suka beli hp seccond ec flaghsip yg harganya udah turun drastis .. 

Kmaren dpt samsung s23 ultra di harga 2.5jt wkwkwk lumayan laah";@cakhuda8368;UC7jszoH7dvbKzsUAoXCgLKg;2025-03-23T10:48:41Z;0;X4zat0Jc60s
Infinix note 40 dapat di 1,8 jt 👍;@XyrusPlay;UCyzzY5K-4o7kyr-qBeRXx7Q;2025-03-23T10:45:48Z;0;X4zat0Jc60s
Pengen ganti dari redmi note 10 pro ke hp apa , tapi bingung 😢;@denimaulana16822;UCeB1pw17kH-tL4K-_8w0SKA;2025-03-23T10:45:15Z;0;X4zat0Jc60s
Hot 50ku kdng ngelek mas buat ngetik sms agk ngelek;@dodo-io7by;UCpyu-ZBx-htqLPtRFDw-cqg;2025-03-23T10:43:30Z;0;X4zat0Jc60s
Kenapa iphone 15 pro gk msk list vid…????;@kokoarishandy581;UCLL2K1YrjpetCdwF7i39LnQ;2025-03-23T10:41:51Z;0;X4zat0Jc60s
Jd lebih bagus , infinix note 50 pro daripada redmi note 14 5g kah?;@Laughtaleisland;UCmC9l8jxFwm3HPmo430dvsA;2025-03-23T10:40:39Z;0;X4zat0Jc60s
iqoo 13 kok gak masuk bang;@rift7375;UCDVtodrOIxIWvrt-2ION91Q;2025-03-23T10:30:44Z;0;X4zat0Jc60s
bang iPhone 11-13 kan dah turun banget tuh harganya kenapa gak pernah di masukin ke recommendation lagi bang? padahal kan masi banyak yg suka ama iPhone 👀👀;@Malikauntukkita;UC7yi3eBz1lLuUSk9Vwt6CNA;2025-03-23T10:22:31Z;0;X4zat0Jc60s
@gadgetin;@Malikauntukkita;UC7yi3eBz1lLuUSk9Vwt6CNA;2025-03-23T10:22:51Z;0;X4zat0Jc60s
Honor 200 pro?;@jacinda4;UCW8Yo964ZmDEMFbGXa31_dg;2025-03-23T10:17:06Z;0;X4zat0Jc60s
Alhamdulillah baru iPhone 15 plus 🙂;@CamyaA;UCrep1OeyrfZ4ohtOjSnabfg;2025-03-23T10:11:15Z;0;X4zat0Jc60s
Akhirnya yg di tunggu2;@RettyLindaSari;UCAfmnDinTaVBHHJb4uS230A;2025-03-23T10:08:13Z;0;X4zat0Jc60s
Alhamdulillah udah kebeli,, kopi kapal apinya😁;@Muh.MansyurH5019;UCWbr_CgV0oM6CpAX5BMeluA;2025-03-23T09:27:13Z;0;X4zat0Jc60s
Gue denger tadi 5-1 bahaya, bener yah bang 😂;@al-banjarijatirejo2773;UCC8DXyoxGMskgu67QMWU-gg;2025-03-23T09:20:36Z;0;X4zat0Jc60s
2 jutaan menurut saya iqoo z9x;@kadavyikrar;UC0VJMN9uPpeobW84p1MO6Lw;2025-03-23T09:04:13Z;0;X4zat0Jc60s
Laptop bg;@pratama-m7u;UC_vkkB5v0F2J7BwYpoGmgdg;2025-03-23T08:56:28Z;0;X4zat0Jc60s
SARAN HP 2-3 JUTA UNTUK KEPERLUAN SEHARI-HARI+JANGKA PANJANG+TIDAK UNTUK GAME+SUPPORT NFC+KAMERA BAGUS;@Xixixi-i5n;UCaVgOXQKfxUwE7DtD2CM2xg;2025-03-23T08:49:56Z;8;X4zat0Jc60s
J2 prime;@yaelahgitudoank5216;UCPQgUjvy9w-pr3H3Yk1uf1g;2025-03-24T10:08:50Z;1;X4zat0Jc60s
X3 nfc;@MulMolMusic;UCuX5CmedcgIAV2hZAh5D1eg;2025-03-24T11:07:16Z;0;X4zat0Jc60s
Ya itu camon 40, layar cakep, kamera mantep, nfc, cmn buat game kurang;;UCtL_qmD56djsbEMtItwlkBw;2025-03-25T02:42:57Z;1;X4zat0Jc60s
Samsung a16 5g saya baru beli;@annirahmachoirunisa185;UCTVImdWffsACvuEjU6_2XDw;2025-03-25T08:53:05Z;0;X4zat0Jc60s
Agak fatal ya buat Samsung, kelamaan rilis A36 A56 gk sempet direview utk dimasukin ke list ini.;@gandywahyufrendisia4940;UC_0yNwXvNxED9dgc19D05SA;2025-03-23T08:38:19Z;0;X4zat0Jc60s
Bang rekomin hp compact dong, layang 5.8 -6.3;@saktiwicaksono;UCYhMwKDI3MFrihPPrNLtv6w;2025-03-23T08:33:23Z;0;X4zat0Jc60s
